dt,token_symbol,total_supply
2025-10-16 00:00:00.000 UTC,in*ETH,12.231833169544862
2025-10-17 00:00:00.000 UTC,in*ETH,12.231833169544862
2025-10-18 00:00:00.000 UTC,in*ETH,11.731833169544862
2025-10-19 00:00:00.000 UTC,in*ETH,11.731833169544862
2025-10-20 00:00:00.000 UTC,in*ETH,11.731833169544862
2025-10-21 00:00:00.000 UTC,in*ETH,11.731833169544862
2025-10-22 00:00:00.000 UTC,in*ETH,11.24094105807094
2025-10-23 00:00:00.000 UTC,in*ETH,11.24094105807094
2025-10-24 00:00:00.000 UTC,in*ETH,11.24094105807094
2025-10-25 00:00:00.000 UTC,in*ETH,11.24094105807094
2025-10-26 00:00:00.000 UTC,in*ETH,11.128968820561797
2025-10-27 00:00:00.000 UTC,in*ETH,11.128968820561797
2025-10-28 00:00:00.000 UTC,in*ETH,11.128968820561797
2025-10-29 00:00:00.000 UTC,in*ETH,11.118579547232116
2025-10-30 00:00:00.000 UTC,in*ETH,11.118579547232116
2025-10-31 00:00:00.000 UTC,in*ETH,11.118579547232116
2025-11-01 00:00:00.000 UTC,in*ETH,11.118579547232116
2025-11-02 00:00:00.000 UTC,in*ETH,11.118579547232116
2025-11-03 00:00:00.000 UTC,in*ETH,10.935221357853376
2025-11-04 00:00:00.000 UTC,in*ETH,10.935221357853376
2025-11-05 00:00:00.000 UTC,in*ETH,10.925334015911881
2025-11-06 00:00:00.000 UTC,in*ETH,10.925334015911881
2025-11-07 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-08 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-09 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-10 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-11 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-12 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-13 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-14 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-15 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-16 00:00:00.000 UTC,in*ETH,10.86008188521824
2025-11-17 00:00:00.000 UTC,in*ETH,10.513935579286285
2025-11-18 00:00:00.000 UTC,in*ETH,10.513935579286285
2025-11-19 00:00:00.000 UTC,in*ETH,10.513935579286285
2025-11-20 00:00:00.000 UTC,in*ETH,10.513935579286285
2025-11-21 00:00:00.000 UTC,in*ETH,10.513935579286285
2025-11-22 00:00:00.000 UTC,in*ETH,10.513935579286285
2025-11-23 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-24 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-25 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-26 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-27 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-28 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-29 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-11-30 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-01 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-02 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-03 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-04 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-05 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-06 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-07 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-08 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-09 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-10 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-11 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-12 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-13 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-14 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-15 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-16 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-17 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-18 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-19 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-20 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-21 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-22 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-23 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-24 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-25 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-26 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-27 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-28 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-29 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-30 00:00:00.000 UTC,in*ETH,10.503359366997591
2025-12-31 00:00:00.000 UTC,in*ETH,10.503359366997591
2026-01-01 00:00:00.000 UTC,in*ETH,10.503359366997591
2026-01-02 00:00:00.000 UTC,in*ETH,10.503359366997591
2026-01-03 00:00:00.000 UTC,in*ETH,10.496461836976103
2026-01-04 00:00:00.000 UTC,in*ETH,10.496461836976103
2026-01-05 00:00:00.000 UTC,in*ETH,10.496461836976103
2026-01-06 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-07 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-08 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-09 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-10 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-11 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-12 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-13 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-14 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-15 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-16 00:00:00.000 UTC,in*ETH,10.481661836976103
2026-01-17 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-18 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-19 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-20 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-21 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-22 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-23 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-24 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-25 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-26 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-27 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-28 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-29 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-30 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-01-31 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-02-01 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-02-02 00:00:00.000 UTC,in*ETH,10.474545040101104
2026-02-03 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-04 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-05 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-06 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-07 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-08 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-09 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-10 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-11 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-12 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-13 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-14 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-15 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-16 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-17 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-18 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-19 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-20 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-21 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-22 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-23 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-24 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-25 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-26 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-27 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-02-28 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-01 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-02 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-03 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-04 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-05 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-06 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-07 00:00:00.000 UTC,in*ETH,10.474494005761843
2026-03-08 00:00:00.000 UTC,in*ETH,10.474494005761843
2025-08-25 00:00:00.000 UTC,eETH,2925469.9906441257
2025-03-17 00:00:00.000 UTC,eETH,2298091.134943589
2023-12-31 00:00:00.000 UTC,eETH,41403.63140777754
2024-05-24 00:00:00.000 UTC,eETH,1474329.3783448597
2024-03-18 00:00:00.000 UTC,eETH,799912.5949181236
2024-01-14 00:00:00.000 UTC,eETH,67136.0603285354
2023-12-18 00:00:00.000 UTC,eETH,30851.085706384332
2025-05-26 00:00:00.000 UTC,eETH,2585841.5791065963
2025-04-03 00:00:00.000 UTC,eETH,2456477.5530430838
2024-10-05 00:00:00.000 UTC,eETH,2009362.7423979875
2024-09-10 00:00:00.000 UTC,eETH,1991364.13970037
2024-06-20 00:00:00.000 UTC,eETH,1825461.0704022003
2025-04-04 00:00:00.000 UTC,eETH,2455552.7103806282
2025-02-25 00:00:00.000 UTC,eETH,2275811.082310763
2025-01-21 00:00:00.000 UTC,eETH,2253840.970799886
2024-10-25 00:00:00.000 UTC,eETH,2118134.0349249747
2024-05-28 00:00:00.000 UTC,eETH,1518243.130389756
2023-12-11 00:00:00.000 UTC,eETH,24787.1721088881
2026-01-26 00:00:00.000 UTC,eETH,3389433.1007191893
2025-08-24 00:00:00.000 UTC,eETH,2928760.447577606
2025-05-27 00:00:00.000 UTC,eETH,2584436.49706679
2024-06-26 00:00:00.000 UTC,eETH,1844944.0925843278
2025-07-12 00:00:00.000 UTC,eETH,2838068.6458100225
2025-06-02 00:00:00.000 UTC,eETH,2714905.702990065
2024-10-31 00:00:00.000 UTC,eETH,2107822.0412996644
2024-02-21 00:00:00.000 UTC,eETH,457660.4792302902
2024-12-12 00:00:00.000 UTC,eETH,2196206.3809327125
2024-05-25 00:00:00.000 UTC,eETH,1481986.7732380528
2024-08-14 00:00:00.000 UTC,eETH,1894397.1736825805
2024-07-18 00:00:00.000 UTC,eETH,1824206.4012405188
2026-02-06 00:00:00.000 UTC,eETH,3330429.028166597
2025-09-20 00:00:00.000 UTC,eETH,2811354.433297704
2025-08-05 00:00:00.000 UTC,eETH,3022962.1375977998
2025-05-19 00:00:00.000 UTC,eETH,2546987.171745441
2024-02-27 00:00:00.000 UTC,eETH,491673.0521320756
2024-11-02 00:00:00.000 UTC,eETH,2111788.393108273
2025-02-04 00:00:00.000 UTC,eETH,2265033.461759398
2026-01-01 00:00:00.000 UTC,eETH,3187957.4680729713
2025-08-06 00:00:00.000 UTC,eETH,3025332.2371340985
2025-02-03 00:00:00.000 UTC,eETH,2277791.19995288
2024-10-27 00:00:00.000 UTC,eETH,2116248.163458809
2024-06-19 00:00:00.000 UTC,eETH,1783035.690891529
2024-06-12 00:00:00.000 UTC,eETH,1747112.0606805875
2023-12-15 00:00:00.000 UTC,eETH,27381.672995189016
2025-12-14 00:00:00.000 UTC,eETH,3049746.685970772
2025-10-25 00:00:00.000 UTC,eETH,2803597.957995329
2025-07-18 00:00:00.000 UTC,eETH,2841321.5613672533
2025-02-22 00:00:00.000 UTC,eETH,2285699.466749162
2024-04-19 00:00:00.000 UTC,eETH,1143265.8135588365
2024-03-24 00:00:00.000 UTC,eETH,803297.7746345645
2025-11-23 00:00:00.000 UTC,eETH,2708817.8928938443
2025-08-07 00:00:00.000 UTC,eETH,3003234.6860433524
2025-04-12 00:00:00.000 UTC,eETH,2408700.1862041117
2025-08-19 00:00:00.000 UTC,eETH,2970523.2877481156
2024-12-11 00:00:00.000 UTC,eETH,2179040.228392903
2024-07-10 00:00:00.000 UTC,eETH,1809217.4632133741
2024-05-14 00:00:00.000 UTC,eETH,1359297.200433512
2024-01-18 00:00:00.000 UTC,eETH,94697.02207987983
2025-10-02 00:00:00.000 UTC,eETH,2788042.0230297586
2025-09-11 00:00:00.000 UTC,eETH,2850972.0270232838
2025-10-11 00:00:00.000 UTC,eETH,2768214.597574175
2024-02-26 00:00:00.000 UTC,eETH,485468.33279454114
2024-01-11 00:00:00.000 UTC,eETH,58281.6630606143
2026-02-08 00:00:00.000 UTC,eETH,3296198.5892333454
2025-10-09 00:00:00.000 UTC,eETH,2764232.659233828
2025-05-31 00:00:00.000 UTC,eETH,2714551.277900229
2025-01-23 00:00:00.000 UTC,eETH,2248579.891459473
2024-08-15 00:00:00.000 UTC,eETH,1894938.0202668668
2024-02-03 00:00:00.000 UTC,eETH,273787.23861938476
2025-11-27 00:00:00.000 UTC,eETH,2682547.9111328744
2024-04-20 00:00:00.000 UTC,eETH,1146333.7762650521
2024-04-14 00:00:00.000 UTC,eETH,1109999.7668635321
2024-03-19 00:00:00.000 UTC,eETH,799504.0696545409
2026-01-11 00:00:00.000 UTC,eETH,3296381.2666122927
2025-11-11 00:00:00.000 UTC,eETH,2755108.4650805425
2025-08-30 00:00:00.000 UTC,eETH,2919360.385381772
2024-10-02 00:00:00.000 UTC,eETH,2033299.262238061
2024-12-03 00:00:00.000 UTC,eETH,2229255.6150186644
2024-05-02 00:00:00.000 UTC,eETH,1246950.793859163
2025-06-08 00:00:00.000 UTC,eETH,2767169.335192022
2025-02-16 00:00:00.000 UTC,eETH,2230759.0291353073
2025-02-02 00:00:00.000 UTC,eETH,2281706.22426903
2024-03-05 00:00:00.000 UTC,eETH,522700.55559868214
2025-03-23 00:00:00.000 UTC,eETH,2398247.4997173133
2025-01-15 00:00:00.000 UTC,eETH,2218045.4336705683
2024-09-11 00:00:00.000 UTC,eETH,1994863.4029774426
2024-09-06 00:00:00.000 UTC,eETH,2001473.1824689934
2025-12-29 00:00:00.000 UTC,eETH,3186626.691923569
2025-10-28 00:00:00.000 UTC,eETH,2790123.667256941
2025-10-23 00:00:00.000 UTC,eETH,2809083.724175541
2025-09-05 00:00:00.000 UTC,eETH,2888582.3745451025
2025-03-06 00:00:00.000 UTC,eETH,2236242.1067214776
2023-11-21 00:00:00.000 UTC,eETH,11917.665536926084
2023-11-16 00:00:00.000 UTC,eETH,8716.453225412131
2026-02-21 00:00:00.000 UTC,eETH,3206762.781169576
2024-04-22 00:00:00.000 UTC,eETH,1171660.8945484266
2025-04-21 00:00:00.000 UTC,eETH,2418546.0195433763
2024-11-30 00:00:00.000 UTC,eETH,2244568.6576874023
2024-08-10 00:00:00.000 UTC,eETH,1862861.09344859
2024-01-19 00:00:00.000 UTC,eETH,105677.00904078447
2026-01-20 00:00:00.000 UTC,eETH,3334199.8663175935
2026-01-03 00:00:00.000 UTC,eETH,3191761.9486945043
2025-05-21 00:00:00.000 UTC,eETH,2579871.3002183037
2024-07-22 00:00:00.000 UTC,eETH,1821560.3514409128
2024-07-14 00:00:00.000 UTC,eETH,1813629.3201540757
2025-07-10 00:00:00.000 UTC,eETH,2834643.452809522
2025-06-19 00:00:00.000 UTC,eETH,2778870.497471773
2024-09-24 00:00:00.000 UTC,eETH,1991245.29638225
2026-01-30 00:00:00.000 UTC,eETH,3405054.4591508047
2024-10-08 00:00:00.000 UTC,eETH,2015259.4961900632
2024-06-25 00:00:00.000 UTC,eETH,1822724.8921722905
2025-07-21 00:00:00.000 UTC,eETH,3064995.2435016963
2025-03-01 00:00:00.000 UTC,eETH,2246443.291519287
2024-02-04 00:00:00.000 UTC,eETH,279081.67138002225
2023-11-26 00:00:00.000 UTC,eETH,14101.176684905602
2025-05-18 00:00:00.000 UTC,eETH,2543314.2535180994
2026-01-14 00:00:00.000 UTC,eETH,3299212.3281264785
2025-12-18 00:00:00.000 UTC,eETH,3091243.546801405
2025-05-02 00:00:00.000 UTC,eETH,2430708.6251828885
2024-11-26 00:00:00.000 UTC,eETH,2165018.721632033
2024-05-09 00:00:00.000 UTC,eETH,1282632.9647324153
2026-01-19 00:00:00.000 UTC,eETH,3334074.15048385
2025-01-17 00:00:00.000 UTC,eETH,2263917.6544893226
2024-05-26 00:00:00.000 UTC,eETH,1486610.2419544216
2024-03-20 00:00:00.000 UTC,eETH,800227.6950693403
2026-02-18 00:00:00.000 UTC,eETH,3228583.6996146445
2024-07-19 00:00:00.000 UTC,eETH,1821716.6810619573
2024-05-11 00:00:00.000 UTC,eETH,1284246.0234367822
2025-12-15 00:00:00.000 UTC,eETH,3061861.7392787663
2025-08-08 00:00:00.000 UTC,eETH,3002406.0126214917
2025-03-07 00:00:00.000 UTC,eETH,2237672.0308363168
2024-03-29 00:00:00.000 UTC,eETH,907543.4512827214
2026-02-03 00:00:00.000 UTC,eETH,3368793.0390637363
2025-10-19 00:00:00.000 UTC,eETH,2788616.7582208873
2025-09-30 00:00:00.000 UTC,eETH,2793431.297362438
2025-03-11 00:00:00.000 UTC,eETH,2257619.9798862697
2025-01-10 00:00:00.000 UTC,eETH,2231750.8391732024
2024-06-15 00:00:00.000 UTC,eETH,1756329.5627917598
2024-12-23 00:00:00.000 UTC,eETH,2243388.8243036815
2024-08-19 00:00:00.000 UTC,eETH,1897842.399273635
2024-06-16 00:00:00.000 UTC,eETH,1759871.9764016848
2023-12-22 00:00:00.000 UTC,eETH,34654.335127256316
2023-12-19 00:00:00.000 UTC,eETH,31065.581141854625
2025-10-14 00:00:00.000 UTC,eETH,2790824.563743189
2025-01-30 00:00:00.000 UTC,eETH,2292494.203767759
2024-07-13 00:00:00.000 UTC,eETH,1810391.1676482786
2024-04-15 00:00:00.000 UTC,eETH,1117357.2221238227
2024-01-09 00:00:00.000 UTC,eETH,52996.46500120464
2025-10-27 00:00:00.000 UTC,eETH,2792050.144121213
2024-09-09 00:00:00.000 UTC,eETH,1992518.7843239617
2024-02-29 00:00:00.000 UTC,eETH,510474.4742641087
2025-10-01 00:00:00.000 UTC,eETH,2794675.745081472
2024-03-27 00:00:00.000 UTC,eETH,873090.6356587783
2024-01-29 00:00:00.000 UTC,eETH,203048.04616192487
2024-11-21 00:00:00.000 UTC,eETH,2125721.0916286935
2024-06-29 00:00:00.000 UTC,eETH,1819055.6418718698
2025-10-30 00:00:00.000 UTC,eETH,2788381.8994251005
2025-01-27 00:00:00.000 UTC,eETH,2199441.709209998
2024-09-23 00:00:00.000 UTC,eETH,1994349.3484255709
2024-04-07 00:00:00.000 UTC,eETH,1011860.3463226398
2026-02-27 00:00:00.000 UTC,eETH,3211016.8697858956
2025-12-25 00:00:00.000 UTC,eETH,3176843.8281509527
2025-02-28 00:00:00.000 UTC,eETH,2252519.957885531
2024-10-14 00:00:00.000 UTC,eETH,2022562.8197081485
2024-02-19 00:00:00.000 UTC,eETH,447175.47094372247
2023-12-05 00:00:00.000 UTC,eETH,21256.061264760112
2026-01-29 00:00:00.000 UTC,eETH,3402731.129432771
2025-07-01 00:00:00.000 UTC,eETH,2752969.10823896
2024-01-20 00:00:00.000 UTC,eETH,113491.12901393122
2025-09-22 00:00:00.000 UTC,eETH,2810913.785621484
2025-07-06 00:00:00.000 UTC,eETH,2842451.3018994452
2025-01-16 00:00:00.000 UTC,eETH,2217790.496680561
2024-09-12 00:00:00.000 UTC,eETH,1996606.7974376988
2024-07-28 00:00:00.000 UTC,eETH,1883113.2866591637
2025-12-28 00:00:00.000 UTC,eETH,3176910.6887173504
2024-08-08 00:00:00.000 UTC,eETH,1840907.1955970249
2024-02-24 00:00:00.000 UTC,eETH,469334.3324559404
2025-08-02 00:00:00.000 UTC,eETH,3020193.431015698
2025-07-09 00:00:00.000 UTC,eETH,2831659.204599239
2025-09-25 00:00:00.000 UTC,eETH,2807415.8387618614
2025-08-13 00:00:00.000 UTC,eETH,2967719.8216182855
2024-01-23 00:00:00.000 UTC,eETH,143816.32902116267
2024-01-10 00:00:00.000 UTC,eETH,54604.87652849037
2025-04-15 00:00:00.000 UTC,eETH,2398357.8568304987
2024-11-10 00:00:00.000 UTC,eETH,2136708.9620134644
2025-10-24 00:00:00.000 UTC,eETH,2804379.0158043206
2025-04-01 00:00:00.000 UTC,eETH,2463438.6138507905
2024-09-15 00:00:00.000 UTC,eETH,2001789.1085284317
2025-12-02 00:00:00.000 UTC,eETH,2682932.326674137
2025-04-13 00:00:00.000 UTC,eETH,2404168.655412549
2023-11-18 00:00:00.000 UTC,eETH,9264.52195716812
2026-03-01 00:00:00.000 UTC,eETH,3211513.7849827115
2024-10-10 00:00:00.000 UTC,eETH,1997454.3173422806
2024-04-27 00:00:00.000 UTC,eETH,1210308.1265751407
2025-01-18 00:00:00.000 UTC,eETH,2263291.814915299
2024-07-31 00:00:00.000 UTC,eETH,1900805.9898361505
2024-04-04 00:00:00.000 UTC,eETH,983506.810157691
2024-02-07 00:00:00.000 UTC,eETH,328338.87104250444
2025-01-07 00:00:00.000 UTC,eETH,2215991.5505469954
2024-03-21 00:00:00.000 UTC,eETH,797756.6381716126
2025-09-28 00:00:00.000 UTC,eETH,2796944.9120720243
2024-06-18 00:00:00.000 UTC,eETH,1763675.5059119794
2024-01-12 00:00:00.000 UTC,eETH,60507.843749869935
2026-02-09 00:00:00.000 UTC,eETH,3245332.4023315352
2025-12-19 00:00:00.000 UTC,eETH,3166636.1210392276
2025-03-26 00:00:00.000 UTC,eETH,2417970.5397012695
2024-06-08 00:00:00.000 UTC,eETH,1715264.0352228952
2025-08-22 00:00:00.000 UTC,eETH,2928882.955544038
2024-09-26 00:00:00.000 UTC,eETH,2021921.9434253708
2024-04-05 00:00:00.000 UTC,eETH,987239.2981620136
2025-06-24 00:00:00.000 UTC,eETH,2760330.6451900345
2025-05-08 00:00:00.000 UTC,eETH,2567139.3976294966
2025-02-08 00:00:00.000 UTC,eETH,2230579.6960987146
2025-12-22 00:00:00.000 UTC,eETH,3170126.8830711185
2025-06-28 00:00:00.000 UTC,eETH,2754503.37057186
2025-06-07 00:00:00.000 UTC,eETH,2766284.6921083955
2025-03-08 00:00:00.000 UTC,eETH,2284607.27328657
2025-09-14 00:00:00.000 UTC,eETH,2832713.7655468965
2025-09-01 00:00:00.000 UTC,eETH,2914448.983109293
2025-07-04 00:00:00.000 UTC,eETH,2840550.5170715647
2024-09-04 00:00:00.000 UTC,eETH,2000877.6890509261
2024-05-30 00:00:00.000 UTC,eETH,1558827.8828134877
2023-12-16 00:00:00.000 UTC,eETH,27433.19757770248
2025-03-27 00:00:00.000 UTC,eETH,2420664.0538931154
2024-12-07 00:00:00.000 UTC,eETH,2182366.5207603117
2024-03-03 00:00:00.000 UTC,eETH,518728.2019454548
2025-08-20 00:00:00.000 UTC,eETH,2933988.1686727647
2025-06-04 00:00:00.000 UTC,eETH,2749183.1238870397
2025-02-20 00:00:00.000 UTC,eETH,2233502.5455876966
2024-07-04 00:00:00.000 UTC,eETH,1798920.4923714967
2026-01-16 00:00:00.000 UTC,eETH,3327628.36122185
2024-11-08 00:00:00.000 UTC,eETH,2146966.3503912464
2024-08-23 00:00:00.000 UTC,eETH,1928395.140704937
2024-04-24 00:00:00.000 UTC,eETH,1187282.0617666817
2025-07-20 00:00:00.000 UTC,eETH,2819369.967811653
2025-02-01 00:00:00.000 UTC,eETH,2290700.6729383827
2024-04-25 00:00:00.000 UTC,eETH,1195900.9659954112
2024-03-23 00:00:00.000 UTC,eETH,799336.9180875525
2024-01-05 00:00:00.000 UTC,eETH,49523.95885132722
2025-11-30 00:00:00.000 UTC,eETH,2680678.574498711
2025-09-09 00:00:00.000 UTC,eETH,2870068.2535348497
2025-08-26 00:00:00.000 UTC,eETH,2925771.545895739
2024-10-09 00:00:00.000 UTC,eETH,1998914.4477338416
2024-07-03 00:00:00.000 UTC,eETH,1801324.9091941186
2023-12-04 00:00:00.000 UTC,eETH,20041.909755541128
2025-06-23 00:00:00.000 UTC,eETH,2765254.634048529
2025-10-10 00:00:00.000 UTC,eETH,2767502.586612254
2025-02-19 00:00:00.000 UTC,eETH,2233021.242420585
2024-08-25 00:00:00.000 UTC,eETH,1965167.8625142742
2024-05-19 00:00:00.000 UTC,eETH,1437948.279252282
2024-04-17 00:00:00.000 UTC,eETH,1122884.047092676
2026-02-16 00:00:00.000 UTC,eETH,3221855.6668783724
2025-12-21 00:00:00.000 UTC,eETH,3170905.955338411
2025-06-03 00:00:00.000 UTC,eETH,2725477.8312388323
2024-10-21 00:00:00.000 UTC,eETH,2078230.572334377
2023-12-10 00:00:00.000 UTC,eETH,24423.106002017896
2025-02-21 00:00:00.000 UTC,eETH,2286749.9381194245
2024-12-31 00:00:00.000 UTC,eETH,2184668.269062734
2024-06-01 00:00:00.000 UTC,eETH,1571828.5079103026
2026-01-15 00:00:00.000 UTC,eETH,3321472.7560867253
2025-11-05 00:00:00.000 UTC,eETH,2777315.585200047
2025-04-06 00:00:00.000 UTC,eETH,2445331.316523087
2024-12-17 00:00:00.000 UTC,eETH,2183136.715274004
2024-01-17 00:00:00.000 UTC,eETH,88355.12702288508
2026-01-08 00:00:00.000 UTC,eETH,3284668.0533227776
2025-05-03 00:00:00.000 UTC,eETH,2429952.936188014
2024-12-06 00:00:00.000 UTC,eETH,2183571.106975117
2024-10-23 00:00:00.000 UTC,eETH,2113671.982192763
2024-08-17 00:00:00.000 UTC,eETH,1889757.969688128
2024-03-10 00:00:00.000 UTC,eETH,549983.3392632948
2023-11-15 00:00:00.000 UTC,eETH,8126.542516887316
2025-02-15 00:00:00.000 UTC,eETH,2226622.9991729106
2024-08-24 00:00:00.000 UTC,eETH,1941107.3439310496
2024-08-18 00:00:00.000 UTC,eETH,1890105.5407193806
2025-11-12 00:00:00.000 UTC,eETH,2748982.025367655
2025-03-19 00:00:00.000 UTC,eETH,2298265.2543678023
2025-01-25 00:00:00.000 UTC,eETH,2245937.588663135
2024-01-04 00:00:00.000 UTC,eETH,43847.56309042719
2025-10-31 00:00:00.000 UTC,eETH,2787462.3785952507
2024-07-29 00:00:00.000 UTC,eETH,1888048.2854791842
2024-04-23 00:00:00.000 UTC,eETH,1182092.4241371523
2023-12-30 00:00:00.000 UTC,eETH,40982.86388862499
2025-04-19 00:00:00.000 UTC,eETH,2411667.801774907
2024-12-25 00:00:00.000 UTC,eETH,2205420.757248361
